timestamp,mean_wind_dir,mean_wind_speed
2002-11-08,251.66666666666666,6.333333333333333
2002-11-09,250.41666666666666,3.375
2002-11-10,183.33333333333334,6.5
2002-11-11,232.91666666666666,6.541666666666667
2002-11-12,187.91666666666666,5.708333333333333
2002-11-13,171.66666666666666,2.0833333333333335
2002-11-15,266.10124333925404,3.7242370421297886
2002-11-16,314.5833333333333,3.0
2002-11-17,323.3333333333333,2.7083333333333335
2002-11-18,172.91666666666666,3.1666666666666665
2002-11-19,95.0,4.5
2002-11-20,107.5,6.666666666666667
2002-11-21,104.58333333333333,7.791666666666667
2002-11-22,111.66666666666667,7.5
2002-11-23,111.25,6.083333333333333
2002-11-24,119.16666666666667,3.6666666666666665
2002-11-25,145.0,2.7083333333333335
2002-11-26,119.16666666666667,4.958333333333333
2002-11-27,125.41666666666667,10.041666666666666
2002-11-28,119.16666666666667,5.541666666666667
2002-11-29,270.0,3.4583333333333335
2002-11-30,158.33333333333334,3.6666666666666665
2002-12-01,181.66666666666666,7.208333333333333
2002-12-02,263.75,14.875
2002-12-03,220.41666666666666,2.7916666666666665
2002-12-04,227.08333333333334,7.833333333333333
2002-12-05,266.25,5.791666666666667
2002-12-06,41.666666666666664,3.9166666666666665
2002-12-07,42.5,4.958333333333333
2002-12-08,62.916666666666664,5.875
2002-12-09,67.5,6.166666666666667
2002-12-10,48.333333333333336,5.583333333333333
2002-12-11,60.833333333333336,4.958333333333333
2002-12-12,61.666666666666664,3.8333333333333335
2002-12-13,93.75,2.5416666666666665
2002-12-14,58.75,4.708333333333333
2002-12-15,67.08333333333333,5.375
2002-12-16,129.58333333333334,4.166666666666667
2002-12-17,275.4166666666667,4.166666666666667
2002-12-18,267.0833333333333,2.7083333333333335
2002-12-19,208.33333333333334,2.9583333333333335
2002-12-20,209.16666666666666,2.2916666666666665
2002-12-21,185.0,3.9583333333333335
2002-12-22,217.5,5.208333333333333
2002-12-23,109.58333333333333,6.666666666666667
2002-12-24,152.08333333333334,5.958333333333333
2002-12-25,123.33333333333333,3.1666666666666665
2002-12-26,134.16666666666666,6.083333333333333
2002-12-27,184.16666666666666,4.875
2002-12-28,280.8333333333333,8.708333333333334
2002-12-29,128.33333333333334,3.875
2002-12-30,45.833333333333336,4.458333333333333
2002-12-31,87.91666666666667,5.25
